titles,links,time,media
11.蔡疾呼：不要低估對手,https://udn.com/ndapp/Story?no=11&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-10&news_id=9501390,2020-01-10,UDN
12.兩張立委票也可以阻止濫權、東廠和肥貓,https://udn.com/ndapp/Story?no=12&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-10&news_id=9501381,2020-01-10,UDN
13.韓營控蹺班 蔡：每天都在崗位上,https://udn.com/ndapp/Story?no=13&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-10&news_id=9501393,2020-01-10,UDN
14.下一代的事怎可以不管？,https://udn.com/ndapp/Story?no=14&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-10&news_id=9501356,2020-01-10,UDN
15.啟動棄保 國民黨：不投韓就是支持蔡,https://udn.com/ndapp/Story?no=15&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-10&news_id=9501590,2020-01-10,UDN
16.蔡賴分進合擊 凱道合體,https://udn.com/ndapp/Story?no=16&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-10&news_id=9501586,2020-01-10,UDN
17.邱國正第一線坐鎮,https://udn.com/ndapp/Story?no=17&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-10&news_id=9501554,2020-01-10,UDN
18.千字感言 邱毅：這次大概是我最後一戰,https://udn.com/ndapp/Story?no=18&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-10&news_id=9501553,2020-01-10,UDN
19.韓營：徐佳瑩遭綠網軍攻擊,https://udn.com/ndapp/Story?no=19&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-10&news_id=9501552,2020-01-10,UDN
20.從反滲透法一把尺到陳師孟霸凌司法,https://udn.com/ndapp/Story?no=20&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-10&news_id=9501550,2020-01-10,UDN
21.選前之夜 高雄衝刺,https://udn.com/ndapp/Story?no=21&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-10&news_id=9501621,2020-01-10,UDN
22.經濟成績單 選舉關鍵,https://udn.com/ndapp/Story?no=22&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-10&news_id=9501354,2020-01-10,UDN
23.母雞＋小雞 選將同體作戰 密合度高,https://udn.com/ndapp/Story?no=23&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-09&news_id=9500413,2020-01-09,UDN
24.市長牌、總統牌、郭董牌…搶票大戰,https://udn.com/ndapp/Story?no=24&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-09&news_id=9500470,2020-01-09,UDN
25.宜蘭 呂搶救布條 惹火黃、陳,https://udn.com/ndapp/Story?no=25&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-09&news_id=9500459,2020-01-09,UDN
26.「防災無藍綠」跨黨拍片 李鴻源駁倒戈,https://udn.com/ndapp/Story?no=26&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-09&news_id=9500455,2020-01-09,UDN
27.桃園衝票 蔡賴合體 朱回防站台,https://udn.com/ndapp/Story?no=27&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-09&news_id=9500454,2020-01-09,UDN
28.賴清德「破音」輔選  謝龍介 諷苦瓜臉,https://udn.com/ndapp/Story?no=28&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-09&news_id=9500449,2020-01-09,UDN
29.我儲油量供應無虞,https://udn.com/ndapp/Story?no=29&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-09&news_id=9500510,2020-01-09,UDN
30.扁柯互嗆 砲火波及馬蔡,https://udn.com/ndapp/Story?no=30&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-09&news_id=9500539,2020-01-09,UDN
31.175博士質疑蔡論文 教育部第5度澄清,https://udn.com/ndapp/Story?no=31&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-09&news_id=9500537,2020-01-09,UDN
32.韓：我只有中華民國單一國籍,https://udn.com/ndapp/Story?no=32&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-09&news_id=9500535,2020-01-09,UDN
33.藍拚過半 綠15席陷膠著,https://udn.com/ndapp/Story?no=33&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-09&news_id=9500532,2020-01-09,UDN
34.蔡缺席國安會議 葉匡時：去放牛嗎,https://udn.com/ndapp/Story?no=34&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-09&news_id=9500531,2020-01-09,UDN
35.韓酸網軍總司令 蔡：別開國軍玩笑,https://udn.com/ndapp/Story?no=35&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-09&news_id=9500530,2020-01-09,UDN
36.韓衝凱道氣勢 蔡催票首投族,https://udn.com/ndapp/Story?no=36&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-09&news_id=9500529,2020-01-09,UDN
37.韓：民進黨像匈奴 撈完就走人,https://udn.com/ndapp/Story?no=37&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-09&news_id=9500528,2020-01-09,UDN
38.蘇永欽批反滲透法違憲,https://udn.com/ndapp/Story?no=38&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-09&news_id=9500492,2020-01-09,UDN
39.從貪腐到威權，蔡英文路線必須煞車,https://udn.com/ndapp/Story?no=39&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-09&news_id=9500496,2020-01-09,UDN
40.台式民粹 扭曲的民主,https://udn.com/ndapp/Story?no=40&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-09&news_id=9500481,2020-01-09,UDN
41.總統的樣子,https://udn.com/ndapp/Story?no=41&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-09&news_id=9500490,2020-01-09,UDN
42.藍綠夜襲北台灣,https://udn.com/ndapp/Story?no=42&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-09&news_id=9500533,2020-01-09,UDN
43.為何挺英  青年：我支持反中,https://udn.com/ndapp/Story?no=43&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-09&news_id=9500731,2020-01-09,UDN
44.非韓不投  鐵粉：討厭民進黨,https://udn.com/ndapp/Story?no=44&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-09&news_id=9500728,2020-01-09,UDN
45.民主正義開倒車 你，還要相信民進黨嗎？,https://udn.com/ndapp/Story?no=45&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-09&news_id=9500734,2020-01-09,UDN
46.馬王同車輔選 展現大團結,https://udn.com/ndapp/Story?no=46&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-09&news_id=9500740,2020-01-09,UDN
47.最即時開票實況 鎖定聯合新聞網,https://udn.com/ndapp/Story?no=47&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-09&news_id=9500742,2020-01-09,UDN
48.中東情勢急 蔡總統提4裁示,https://udn.com/ndapp/Story?no=48&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-09&news_id=9500741,2020-01-09,UDN
49.國民黨要求檢調追查黑函文宣,https://udn.com/ndapp/Story?no=49&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-09&news_id=9500773,2020-01-09,UDN
50.事實查核？還是幫特定政治立場護航？,https://udn.com/ndapp/Story?no=50&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-09&news_id=9500737,2020-01-09,UDN
51.侯友宜、柯文哲、鄭文燦 桃園輔選大車拚,https://udn.com/ndapp/Story?no=51&page=2&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-08&news_id=9499690,2020-01-08,UDN
52.韓、傅妻合體 綠：花蓮泛藍不團結,https://udn.com/ndapp/Story?no=52&page=2&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-08&news_id=9499656,2020-01-08,UDN
53.競選車隊巷戰 轉角就遇大咖,https://udn.com/ndapp/Story?no=53&page=2&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-08&news_id=9499571,2020-01-08,UDN
54.選前之夜拚場 藍綠板橋對陣,https://udn.com/ndapp/Story?no=54&page=2&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-08&news_id=9499641,2020-01-08,UDN
55.郁慕明：民進黨想把台灣退回戒嚴,https://udn.com/ndapp/Story?no=55&page=2&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-08&news_id=9499763,2020-01-08,UDN
56.韓：我當選貪官痛苦 蔡辦：韓小內閣酬庸,https://udn.com/ndapp/Story?no=56&page=2&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-08&news_id=9499758,2020-01-08,UDN
57.扁頻輔選 柯：保外就醫不可這樣,https://udn.com/ndapp/Story?no=57&page=2&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-08&news_id=9499760,2020-01-08,UDN
58.首提王小姐 李佳芬：沒那事,https://udn.com/ndapp/Story?no=58&page=2&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-08&news_id=9499736,2020-01-08,UDN
59.藍：為自己而投 蔡：為青年而戰,https://udn.com/ndapp/Story?no=59&page=2&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-08&news_id=9499743,2020-01-08,UDN
60.蔡轟仇恨戰 挺韓者含恨投票,https://udn.com/ndapp/Story?no=60&page=2&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-08&news_id=9499746,2020-01-08,UDN
61.韓稱三驚奇 不信網軍得天下,https://udn.com/ndapp/Story?no=61&page=2&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-08&news_id=9499827,2020-01-08,UDN
62.蔡英文洗白吳斯懷,https://udn.com/ndapp/Story?no=62&page=2&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-08&news_id=9499793,2020-01-08,UDN
63.運將講評：廿年前國民黨，今日民進黨,https://udn.com/ndapp/Story?no=63&page=2&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-08&news_id=9499792,2020-01-08,UDN
64.綠色威權 人人自危,https://udn.com/ndapp/Story?no=64&page=2&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-08&news_id=9499796,2020-01-08,UDN
65.韓：蔡是網軍總司令  蔡：藍執政年金破產,https://udn.com/ndapp/Story?no=65&page=2&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-08&news_id=9499747,2020-01-08,UDN
66.被指網軍總司令？ 蔡：別拿國軍做文章,https://udn.com/ndapp/Story?no=66&page=2&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-08&news_id=9499959,2020-01-08,UDN
67.最即時開票實況 鎖定聯合新聞網,https://udn.com/ndapp/Story?no=67&page=2&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-08&news_id=9499962,2020-01-08,UDN
68.宋：台灣最大問題是藍綠對決,https://udn.com/ndapp/Story?no=68&page=2&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTkxMTIzK6TptME8PTIwMjAwMTEwK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2020-01-08&news_id=9499961,2020-01-08,UDN
