titles,links,time,media
「光復高雄」晚會突破30萬人！小英演說撼動人心,https://news.ltn.com.tw/news/politics/breakingnews/3036408,2020/1/10 20:47,Liberal Times
藝人趙駿亞凱道受阻竟推警倒地 被逮推說：是警先動手,https://news.ltn.com.tw/news/society/breakingnews/3036339,2020/1/10 20:43,Liberal Times
洪慈庸選前之夜哽咽：年輕人站出來 為下一代創造更好的台灣,https://news.ltn.com.tw/news/politics/breakingnews/3036396,2020/1/10 20:42,Liberal Times
民進黨選前之夜台中晚會 2萬熱情民眾不願離場,https://news.ltn.com.tw/news/politics/breakingnews/3036399,2020/1/10 20:40,Liberal Times
選前之夜 劉建國、謝淑亞決戰斗六大票倉,https://news.ltn.com.tw/news/politics/breakingnews/3036383,2020/1/10 20:34,Liberal Times
「光復高雄」晚會衝破25萬人！陳菊為高雄欠債抱不平,https://news.ltn.com.tw/news/politics/breakingnews/3036360,2020/1/10 20:32,Liberal Times
「光復高雄」全場沸騰！ 蔡英文：高雄不要被韓國瑜騙兩次,https://news.ltn.com.tw/news/politics/breakingnews/3036378,2020/1/10 20:24,Liberal Times
「小英我們來了！」 海外援軍返抵國門惹哭網友,https://news.ltn.com.tw/news/politics/breakingnews/3036280,2020/1/10 20:11,Liberal Times
蔡英文凱道選前之夜 鄭文燦：選票決定台灣與威權中國的距離,https://news.ltn.com.tw/news/politics/breakingnews/3036362,2020/1/10 20:10,Liberal Times
趙少康喊「投宋就是投蔡」 宋楚瑜怒：2000年沒跟你計較！,https://news.ltn.com.tw/news/politics/breakingnews/3036109,2020/1/10 20:10,Liberal Times
蔡英文凱道造勢交管 趙駿亞開車爆衝突「當街硬推倒警察」,https://news.ltn.com.tw/news/entertainment/breakingnews/3036368,2020/1/10 20:03,Liberal Times
陳柏惟感性催票：支持蔡英文 就是讓台灣自由,https://news.ltn.com.tw/news/politics/breakingnews/3036314,2020/1/10 20:02,Liberal Times
我要生小孩、女醫挺民主！民進黨台中晚會挺英標語五花八門,https://news.ltn.com.tw/news/politics/breakingnews/3036338,2020/1/10 19:59,Liberal Times
選前之夜雨中激戰！張志明激情喊下架 劉櫂豪訴求愛與團結,https://news.ltn.com.tw/news/politics/breakingnews/3036332,2020/1/10 19:56,Liberal Times
李婉鈺辦「選前之午」 憶議員連任失利淚崩,https://news.ltn.com.tw/news/politics/breakingnews/3036342,2020/1/10 19:51,Liberal Times
選前之夜挺韓 胡志強：韓國瑜不進總統府 高雄什麼都做不成,https://news.ltn.com.tw/news/politics/breakingnews/3036331,2020/1/10 19:42,Liberal Times
向選民3鞠躬拜託 名醫李茂盛：勿讓韓國瑜、韓粉衝入總統府,https://news.ltn.com.tw/news/politics/breakingnews/3036277,2020/1/10 18:59,Liberal Times
民進黨選前衝刺！陳菊喊話：高雄人站出來 2020台灣要贏,https://news.ltn.com.tw/news/politics/breakingnews/3036257,2020/1/10 18:46,Liberal Times
蔡英文凱道選前之夜人潮爆滿 粉絲帶小英公仔來力挺,https://news.ltn.com.tw/news/politics/breakingnews/3036263,2020/1/10 18:45,Liberal Times
「光復高雄」選前之夜 陳其邁：天總是有光的時候,https://news.ltn.com.tw/news/politics/breakingnews/3036252,2020/1/10 18:36,Liberal Times
集結桃園5選將熱線選民 鄭文燦：明天一起保護台灣！,https://news.ltn.com.tw/news/politics/breakingnews/3036233,2020/1/10 18:31,Liberal Times
帶小孩參加造勢晚會 家長：小英當選 孩子才有未來,https://news.ltn.com.tw/news/politics/breakingnews/3036246,2020/1/10 18:29,Liberal Times
台灣總統大選  CNBC：對中國關係的一場公投,https://news.ltn.com.tw/news/business/breakingnews/3036247,2020/1/10 18:26,Liberal Times
民進黨選前之夜將登場 凱道晚間湧現人潮,https://news.ltn.com.tw/news/politics/breakingnews/3036023,2020/1/10 18:24,Liberal Times
韓凱道造勢未達紅衫軍規格 他列8點：返鄉的人多小英就贏了,https://news.ltn.com.tw/news/politics/breakingnews/3036181,2020/1/10 18:10,Liberal Times
陳菊陪李昆澤車隊掃街拜票 人氣強強滾！,https://news.ltn.com.tw/news/politics/breakingnews/3036231,2020/1/10 18:08,Liberal Times
凱道人潮影響選情？陳菊：各自努力 社會要有公道是非,https://news.ltn.com.tw/news/politics/breakingnews/3036204,2020/1/10 17:56,Liberal Times
空前密集報導台灣大選！謝志偉：德媒一致做出6結論,https://news.ltn.com.tw/news/politics/breakingnews/3036147,2020/1/10 17:29,Liberal Times
有創意！民進黨台中選前之夜 透過手機施放「護國保台天燈」,https://news.ltn.com.tw/news/politics/breakingnews/3036145,2020/1/10 17:25,Liberal Times
凱道選前之夜 蘇貞昌將率內閣政務官現身,https://news.ltn.com.tw/news/politics/breakingnews/3036111,2020/1/10 17:24,Liberal Times
藍軍若還要含淚投票  宋楚瑜：只會把自己葬送,https://news.ltn.com.tw/news/politics/breakingnews/3036166,2020/1/10 17:21,Liberal Times
陳樹菊是選前之夜神秘嘉賓？韓國瑜語帶保留,https://news.ltn.com.tw/news/politics/breakingnews/3036104,2020/1/10 17:19,Liberal Times
蘇嘉全陪莊競程車隊掃街 晚上與賴清德出席台中選前之夜,https://news.ltn.com.tw/news/politics/breakingnews/3036102,2020/1/10 17:16,Liberal Times
重申不挺蔡英文 郭台銘：中華民國需要時 我永遠都在,https://news.ltn.com.tw/news/politics/breakingnews/3036141,2020/1/10 17:16,Liberal Times
上午搭車返鄉見「乘客都睡翻」 他超感動：年輕人回家了,https://news.ltn.com.tw/news/politics/breakingnews/3036068,2020/1/10 17:09,Liberal Times
助攻馬文君 韓國瑜陪車隊掃街,https://news.ltn.com.tw/news/politics/breakingnews/3036115,2020/1/10 17:05,Liberal Times
小英高雄競總擺逾5萬座位 支持者揮綠旗：一定要贏！,https://news.ltn.com.tw/news/politics/breakingnews/3036130,2020/1/10 16:54,Liberal Times
自由限時批》用選票捍衛民主台灣！,https://news.ltn.com.tw/news/opinion/breakingnews/3036122,2020/1/10 16:44,Liberal Times
韓國瑜凱道造勢爆棚 水牛伯籲支持者：一定要出來投票,https://news.ltn.com.tw/news/politics/breakingnews/3036090,2020/1/10 16:43,Liberal Times
重兵固守三重！ 小英、柯P同時同地掃街,https://news.ltn.com.tw/news/politics/breakingnews/3036075,2020/1/10 16:39,Liberal Times
拜託政黨票投民進黨 蔡英文：我會為台灣挺直腰桿,https://news.ltn.com.tw/news/politics/breakingnews/3035987,2020/1/10 16:37,Liberal Times
趙少康操作棄保 柯文哲：藍綠歸隊,https://news.ltn.com.tw/news/politics/breakingnews/3036042,2020/1/10 16:34,Liberal Times
蔡英文鳳山選前之夜  號召20萬人「光復高雄」,https://news.ltn.com.tw/news/politics/breakingnews/3036031,2020/1/10 16:14,Liberal Times
蔡英文霸氣登上《BBC》：中國是真正的威脅,https://news.ltn.com.tw/news/politics/breakingnews/3036035,2020/1/10 16:06,Liberal Times
柯建銘喊「棄高保輝」 鄭宏輝籲台灣隊集中選票,https://news.ltn.com.tw/news/politics/breakingnews/3035931,2020/1/10 15:46,Liberal Times
輔選余天車隊掃街 小英高舉「撩妹語錄」：想要你的一生14,https://news.ltn.com.tw/news/politics/breakingnews/3035999,2020/1/10 15:41,Liberal Times
入籍成為首投族 來自香港的他：總統投給行為正常、維護國格的人,https://news.ltn.com.tw/news/politics/breakingnews/3035960,2020/1/10 15:33,Liberal Times
「棄國語耀國際」 民俗專家廖大乙：不想有「恁爸」總統,https://news.ltn.com.tw/news/politics/breakingnews/3035964,2020/1/10 15:30,Liberal Times
陪蘇巧慧掃街  賴清德：太陽都出來了哪裡怕寒流呢？,https://news.ltn.com.tw/news/politics/breakingnews/3036009,2020/1/10 15:29,Liberal Times
三中案3主角賣力挺韓！ 黃澎孝：期待當選後特赦嗎？,https://news.ltn.com.tw/news/politics/breakingnews/3035901,2020/1/10 15:10,Liberal Times
解析韓國瑜選總統理由 楊秋興：趁還有人氣一步到位,https://news.ltn.com.tw/news/politics/breakingnews/3035905,2020/1/10 15:03,Liberal Times
芭樂人類學》總統選舉有什麼好？,https://news.ltn.com.tw/news/opinion/breakingnews/3035962,2020/1/10 14:39,Liberal Times
外媒爆蔡正元威脅利誘王立強  蔡競辦批：國共聯手介入大選,https://news.ltn.com.tw/news/politics/breakingnews/3035874,2020/1/10 14:31,Liberal Times
賴清德輔選吳秉叡、林淑芬 沿途湧支持者喊「台灣要贏」,https://news.ltn.com.tw/news/politics/breakingnews/3035812,2020/1/10 13:26,Liberal Times
蔡英文凱道造勢今晚7點登場 「十大亮點」選前之夜將嗨翻,https://news.ltn.com.tw/news/politics/breakingnews/3035851,2020/1/10 13:22,Liberal Times
決定民主島嶼和獨裁中國的關係！ 路透：台灣大選具全球影響力,https://news.ltn.com.tw/news/politics/breakingnews/3035799,2020/1/10 12:59,Liberal Times
卓榮泰評估中彰投立委選情：希望成績更好 讓國會過半,https://news.ltn.com.tw/news/politics/breakingnews/3035784,2020/1/10 12:56,Liberal Times
台南市長黃偉哲催票：香港人和台灣人就差在一張選票,https://news.ltn.com.tw/news/politics/breakingnews/3035768,2020/1/10 12:51,Liberal Times
楊秋興表態支持蔡英文  花媽這樣看,https://news.ltn.com.tw/news/politics/breakingnews/3035788,2020/1/10 12:40,Liberal Times
選前之夜藍綠激戰高雄  2千警力戒備顧民主,https://news.ltn.com.tw/news/politics/breakingnews/3035769,2020/1/10 12:32,Liberal Times
老人投票率遠勝年輕人！林飛帆赴北車籲青年回家投票,https://news.ltn.com.tw/news/politics/breakingnews/3035775,2020/1/10 12:27,Liberal Times
選前之夜》蔡壓軸凱道 韓回防高雄 宋可能與郭台銘同台,https://news.ltn.com.tw/news/politics/breakingnews/3035617,2020/1/10 12:20,Liberal Times
蔡適應晚上基隆市區遊行 籲民眾明天一定要投票,https://news.ltn.com.tw/news/politics/breakingnews/3035735,2020/1/10 12:16,Liberal Times
選前緊咬楊蕙如、批民進黨 王淺秋：準備迎接勝利,https://news.ltn.com.tw/news/politics/breakingnews/3035772,2020/1/10 12:10,Liberal Times
趙少康轉彎改挺韓國瑜 周玉蔻狂打臉嗆爆了,https://news.ltn.com.tw/news/entertainment/breakingnews/3035780,2020/1/10 11:57,Liberal Times
超級助選員 屏東縣長潘孟安一天站吉普車15個小時,https://news.ltn.com.tw/news/politics/breakingnews/3035727,2020/1/10 11:53,Liberal Times
美學者：北京為台灣非官方參選人 正進行訊息戰,https://news.ltn.com.tw/news/politics/breakingnews/3035686,2020/1/10 11:45,Liberal Times
王丹提數據 破解韓國瑜「台灣安全、人民有錢」,https://news.ltn.com.tw/news/politics/breakingnews/3035716,2020/1/10 11:31,Liberal Times
選前最後一天更拚！ 黃國書再找議員合體拜票,https://news.ltn.com.tw/news/politics/breakingnews/3035699,2020/1/10 11:20,Liberal Times
選前最後車隊掃街 蘇嘉全從國境之南出發催票,https://news.ltn.com.tw/news/politics/breakingnews/3035694,2020/1/10 11:12,Liberal Times
號召英粉挺民進黨 蔡英文：我們沒那麼多廣告資源,https://news.ltn.com.tw/news/politics/breakingnews/3035677,2020/1/10 10:57,Liberal Times
選前最後一天衝刺 蔡英文：要用愛和團結來選舉,https://news.ltn.com.tw/news/politics/breakingnews/3035668,2020/1/10 10:46,Liberal Times
投票倒數！竹縣周江杰8小時騎80公里 盼騎出新竹奇蹟,https://news.ltn.com.tw/news/politics/breakingnews/3035662,2020/1/10 10:42,Liberal Times
4年讓台灣到達真正民主社會 陳芳明動人文字挺英,https://news.ltn.com.tw/news/politics/breakingnews/3035661,2020/1/10 10:40,Liberal Times
芭樂人類學》不能說的悄悄話：台灣選舉前的港人留言板,https://news.ltn.com.tw/news/opinion/breakingnews/3035643,2020/1/10 10:31,Liberal Times
最後衝刺小英現身打氣 吳怡農籲「農民」：明天出來投票,https://news.ltn.com.tw/news/politics/breakingnews/3035657,2020/1/10 10:30,Liberal Times
為投小英一票 海外學子轉了4班機回台！,https://news.ltn.com.tw/news/politics/breakingnews/3035652,2020/1/10 10:29,Liberal Times
楊秋興表態挺蔡英文 韓國瑜：祝他藉此回到綠營懷抱,https://news.ltn.com.tw/news/politics/breakingnews/3035640,2020/1/10 10:08,Liberal Times
投票前最後催票 國民黨向選民訴求「集中中華民國派選票」,https://news.ltn.com.tw/news/politics/breakingnews/3035631,2020/1/10 10:05,Liberal Times
老外看大選 他眼中的韓國瑜是「這種人」？！,https://news.ltn.com.tw/news/politics/breakingnews/3035350,2020/1/10 10:00,Liberal Times
洛杉磯時報：台灣選民面臨兩難抉擇,https://news.ltn.com.tw/news/politics/breakingnews/3035540,2020/1/10 9:47,Liberal Times
5議員陪同李昆澤路口催票 民眾熱情比「3號」,https://news.ltn.com.tw/news/politics/breakingnews/3035596,2020/1/10 9:27,Liberal Times
楊秋興表態挺蔡英文連任 5理由繼續罷免韓國瑜,https://news.ltn.com.tw/news/politics/breakingnews/3035557,2020/1/10 8:09,Liberal Times
中國海外人士觀選團來台 爆拜訪韓國瑜陣營被拒絕,https://news.ltn.com.tw/news/politics/breakingnews/3035554,2020/1/10 8:03,Liberal Times
01/10 各報重點新聞一覽,https://news.ltn.com.tw/news/life/breakingnews/3035536,2020/1/10 6:31,Liberal Times
《TIME》專訪 蔡英文：台灣人民需要很堅定的領導者,https://news.ltn.com.tw/news/politics/breakingnews/3035451,2020/1/10 6:30,Liberal Times
蔡英文：選後不管輸贏 都要擁抱韓國瑜支持者,https://news.ltn.com.tw/news/politics/breakingnews/3035484,2020/1/10 6:20,Liberal Times
政府挺青年創業》600億青創貸款 最快3月上路,https://news.ltn.com.tw/news/business/paper/1345024,2020/1/10,Liberal Times
陳唐山催票 拚官田東西庄里小英全國最高得票率,https://news.ltn.com.tw/news/politics/paper/1345014,2020/1/10,Liberal Times
因應中東情勢 蔡召開國安會議 確保台海安全,https://news.ltn.com.tw/news/politics/paper/1345013,2020/1/10,Liberal Times
郭喊總統票投宋 柯︰民眾黨內要投蔡也一大票,https://news.ltn.com.tw/news/politics/paper/1345010,2020/1/10,Liberal Times
籲台灣珍惜民主 學者︰港人善意忠告 催化年輕人投票,https://news.ltn.com.tw/news/politics/paper/1345008,2020/1/10,Liberal Times
選前倒數第2天 黃國昌表態挺蔡,https://news.ltn.com.tw/news/politics/paper/1345007,2020/1/10,Liberal Times
新聞線上》選舉，從沒穩贏的,https://news.ltn.com.tw/news/opinion/paper/1345006,2020/1/10,Liberal Times
拿錢給王立強？邱義仁斥子虛烏有,https://news.ltn.com.tw/news/politics/paper/1344998,2020/1/10,Liberal Times
王立強案》民進黨：國共一石二鳥 聯手介選,https://news.ltn.com.tw/news/politics/paper/1344997,2020/1/10,Liberal Times
蔡英文：不要低估對手 也勿仇視,https://news.ltn.com.tw/news/politics/paper/1344994,2020/1/10,Liberal Times
韓國瑜凱道造勢 漢子燕子禿子合體,https://news.ltn.com.tw/news/politics/paper/1344993,2020/1/10,Liberal Times
趙少康操作棄保 宋楚瑜：哪有棄好保壞,https://news.ltn.com.tw/news/politics/paper/1344992,2020/1/10,Liberal Times
《南投》蔡培慧掃街 陳建仁、蘇嘉全、陳吉仲相挺,https://news.ltn.com.tw/news/politics/paper/1344986,2020/1/10,Liberal Times
彭博專欄作家：經濟左右選情 有利蔡連任,https://news.ltn.com.tw/news/business/paper/1344975,2020/1/10,Liberal Times
外媒把脈台灣大選 GDP成長強勁 薪資緩成長難解,https://news.ltn.com.tw/news/business/paper/1344974,2020/1/10,Liberal Times
掃蕩選舉賭盤 全國首宗起訴4組頭,https://news.ltn.com.tw/news/society/paper/1344973,2020/1/10,Liberal Times
催年輕人票 賴清德：回家投票別再哈囉,https://news.ltn.com.tw/news/politics/paper/1344958,2020/1/10,Liberal Times
王美惠公開信催票 張善政陪傅大偉掃街,https://news.ltn.com.tw/news/politics/paper/1344953,2020/1/10,Liberal Times
劉建國爭取 林佳龍允支持斗六鐵路高架,https://news.ltn.com.tw/news/politics/paper/1344950,2020/1/10,Liberal Times
蔡英文、賴清德衝票挺蔡適應 侯友宜輔選拚「全壘打」,https://news.ltn.com.tw/news/politics/paper/1344942,2020/1/10,Liberal Times
陪立委選將掃街 小英凍蒜聲不斷,https://news.ltn.com.tw/news/politics/paper/1344929,2020/1/10,Liberal Times
一起養小孩 小英看板撩粉回響熱烈,https://news.ltn.com.tw/news/politics/paper/1344923,2020/1/10,Liberal Times
布條大戰 蕭美琴「惦惦投」 黃啟嘉「拒投花蓮王」,https://news.ltn.com.tw/news/politics/paper/1344913,2020/1/10,Liberal Times
屏東衝票 賴清德籲3張選票挺台灣,https://news.ltn.com.tw/news/politics/paper/1344902,2020/1/10,Liberal Times
林昶佐晚會小英催票 林郁方掃街,https://news.ltn.com.tw/news/politics/paper/1344897,2020/1/10,Liberal Times
台中》選前之夜 賴清德今到場點燈,https://news.ltn.com.tw/news/politics/paper/1344890,2020/1/10,Liberal Times
《TAIPEI TIMES》 First-time voters choose wisely: Lin,https://news.ltn.com.tw/news/focus/breakingnews/3035483,2020/1/10 3:00,Liberal Times
《TAIPEI TIMES》 Huge crowd rallies to support Han,https://news.ltn.com.tw/news/focus/breakingnews/3035481,2020/1/10 3:00,Liberal Times
柯P主動幫忙拍影片拉票 高嘉瑜回應了！,https://news.ltn.com.tw/news/politics/breakingnews/3035506,2020/1/10 0:25,Liberal Times
「我是台灣隊長」蔡英文打包票：蔡適應是最佳隊友,https://news.ltn.com.tw/news/politics/breakingnews/3035496,2020/1/9 23:51,Liberal Times
趙少康喊「投宋就是投蔡」 宋楚瑜：投我就是同時投藍綠,https://news.ltn.com.tw/news/politics/breakingnews/3035465,2020/1/9 22:50,Liberal Times
林昶佐萬華造勢 小英站台：告訴全世界台灣不接受一國兩制！,https://news.ltn.com.tw/news/politics/breakingnews/3035462,2020/1/9 22:49,Liberal Times
發送守護台灣紅包袋 台灣基進：選後仍要同心守護台灣,https://news.ltn.com.tw/news/politics/breakingnews/3035427,2020/1/9 22:19,Liberal Times
穿這件搭機返台被問挺誰 她超嗆1句話電爆韓粉,https://news.ltn.com.tw/news/politics/breakingnews/3035299,2020/1/9 22:07,Liberal Times
凱道大造勢 韓國瑜問選民：為國家投出什麼政治人物,https://news.ltn.com.tw/news/politics/breakingnews/3035407,2020/1/9 22:03,Liberal Times
時代談台大選：蔡英文能否捍衛中文世界最後自由土地,https://news.ltn.com.tw/news/politics/breakingnews/3035400,2020/1/9 21:44,Liberal Times
蔡英文金門競總轟國民黨 把鄉親選票當最佳提款機,https://news.ltn.com.tw/news/politics/breakingnews/3035383,2020/1/9 21:39,Liberal Times
凱道造勢 張善政：把「英文」翻轉成「國語（瑜）」,https://news.ltn.com.tw/news/politics/breakingnews/3035366,2020/1/9 21:24,Liberal Times
愛基隆之夜 大仁哥、林右昌力挺蔡適應,https://news.ltn.com.tw/news/politics/breakingnews/3035361,2020/1/9 21:19,Liberal Times
戴立綱自豪電力強 率《龍捲風》點評選情「2小時講好講滿」,https://news.ltn.com.tw/news/entertainment/breakingnews/3035387,2020/1/9 21:07,Liberal Times
蔡英文宜蘭造勢：不要低估對手、不要仇視對方,https://news.ltn.com.tw/news/politics/breakingnews/3035365,2020/1/9 20:59,Liberal Times
決戰時刻 張瀚天轟假民調 黃秀芳：有證據就去檢舉,https://news.ltn.com.tw/news/politics/breakingnews/3035323,2020/1/9 20:59,Liberal Times
宜花東3縣長凱道助講 徐榛蔚隻字未提立委選舉,https://news.ltn.com.tw/news/politics/breakingnews/3035334,2020/1/9 20:59,Liberal Times
選前倒數》綠營布條催票 張廖萬堅首投族女兒陪掃街,https://news.ltn.com.tw/news/politics/breakingnews/3035319,2020/1/9 20:47,Liberal Times
機票好貴！澳洲留學生咬牙也要回台灣支持小英,https://news.ltn.com.tw/news/politics/breakingnews/3035246,2020/1/9 20:46,Liberal Times
共諜案有「A」、「B」2可能？王臻明：這種最可怕...,https://news.ltn.com.tw/news/politics/breakingnews/3035119,2020/1/9 20:35,Liberal Times
挺小英！民進黨明下午3點14分發動同步換臉書大頭貼,https://news.ltn.com.tw/news/politics/breakingnews/3035358,2020/1/9 20:29,Liberal Times
選區調整沒在怕 管碧玲陪李昆澤掃街三民西區,https://news.ltn.com.tw/news/politics/breakingnews/3035218,2020/1/9 20:05,Liberal Times
港人籲台人出來投票 學者：這是他們善意的忠告,https://news.ltn.com.tw/news/politics/breakingnews/3035279,2020/1/9 20:00,Liberal Times
投票說掰掰  美國智庫專家：北京可能成為台灣選舉大輸家,https://news.ltn.com.tw/news/business/breakingnews/3035324,2020/1/9 19:54,Liberal Times
賴清德屏東掃街拜票 民眾熱烈歡迎,https://news.ltn.com.tw/news/politics/breakingnews/3035212,2020/1/9 19:50,Liberal Times
韓國瑜凱道造勢 趙少康向郭台銘喊話：初選輸了就是輸了,https://news.ltn.com.tw/news/politics/breakingnews/3035280,2020/1/9 19:44,Liberal Times
藍瘋傳批小英報導 查核中心曝「外媒」回應狠打臉！,https://news.ltn.com.tw/news/politics/breakingnews/3035249,2020/1/9 19:44,Liberal Times
蔡英文車隊掃桃園 小朋友也喊「小英、凍蒜」,https://news.ltn.com.tw/news/politics/breakingnews/3035263,2020/1/9 19:35,Liberal Times
馬連吳凱道造勢輪番開砲 高呼下架蔡英文、民進黨,https://news.ltn.com.tw/news/politics/breakingnews/3035265,2020/1/9 19:08,Liberal Times
斗六鐵路高架化離夢越來越近 林佳龍親口允諾,https://news.ltn.com.tw/news/life/breakingnews/3035077,2020/1/9 19:00,Liberal Times
記者會後發文「王立強騙子」 蔡正元臉書被灌爆刪留言,https://news.ltn.com.tw/news/politics/breakingnews/3035123,2020/1/9 18:36,Liberal Times
暖男挺暖男！陳建仁陪鄭朝方車隊掃街,https://news.ltn.com.tw/news/politics/breakingnews/3035101,2020/1/9 18:31,Liberal Times
向僑胞喊「九二新共識」 吳敦義：總統投韓、政黨票投國民黨,https://news.ltn.com.tw/news/politics/breakingnews/3035161,2020/1/9 18:30,Liberal Times
韓國瑜凱道造勢 主辦方已喊出20萬人,https://news.ltn.com.tw/news/politics/breakingnews/3035211,2020/1/9 18:22,Liberal Times
蔡正元澄清沒施壓王立強 卓榮泰反嗆：可笑！,https://news.ltn.com.tw/news/politics/breakingnews/3035104,2020/1/9 18:12,Liberal Times
賴清德：兩岸關係定海神針是「台灣關係法」 不是「九二共識」,https://news.ltn.com.tw/news/politics/breakingnews/3035189,2020/1/9 18:04,Liberal Times
民眾黨選情「不好不壞」 柯文哲：不關鍵少數,https://news.ltn.com.tw/news/politics/breakingnews/3035110,2020/1/9 17:55,Liberal Times
《大聲說話-兩個世界版》被讚爆！顏擇雅爆關鍵用意,https://news.ltn.com.tw/news/politics/breakingnews/3035068,2020/1/9 17:29,Liberal Times
不同政治立場父女對話...最後換來爸爸1句暖語,https://news.ltn.com.tw/news/politics/breakingnews/3035046,2020/1/9 17:10,Liberal Times
蔡英文憑什麼連任？ 卓榮泰：就憑對手是韓國瑜,https://news.ltn.com.tw/news/politics/breakingnews/3035078,2020/1/9 17:07,Liberal Times
自由限時批》到底為誰粉身碎骨？,https://news.ltn.com.tw/news/opinion/breakingnews/3035109,2020/1/9 16:57,Liberal Times
郭台銘幫親民黨站台瓜分選票？ 馬英九：他已不是國民黨員,https://news.ltn.com.tw/news/politics/breakingnews/3034985,2020/1/9 16:32,Liberal Times
小英桃園車掃展人氣 英粉舉「貓英大統領」,https://news.ltn.com.tw/news/politics/breakingnews/3035045,2020/1/9 16:20,Liberal Times
賴清德高雄第4選區輔選 高喊要投「一生一世」共同守護台灣,https://news.ltn.com.tw/news/politics/breakingnews/3034965,2020/1/9 15:38,Liberal Times
大天燈配合小天燈 小英中市競總3萬盞天燈海,https://news.ltn.com.tw/news/politics/breakingnews/3034928,2020/1/9 15:13,Liberal Times
