titles,links,time,media
選前之夜拚場！蔡適應找林右昌加持 宋瑋莉有韓國瑜分身,https://news.ltn.com.tw/news/politics/breakingnews/3036364,2020/1/10 21:25,Liberal Times
游錫堃「催生」：蔡英文當選 年輕人敢生小孩,https://news.ltn.com.tw/news/politics/breakingnews/3036398,2020/1/10 21:14,Liberal Times
發音似「民進凍蒜」？陳樹菊助講讓台下韓粉瞬間困惑,https://news.ltn.com.tw/news/politics/breakingnews/3036412,2020/1/10 21:06,Liberal Times
蔡壁如催票：民眾黨若沒150萬票 無法為柯文哲奠基2024,https://news.ltn.com.tw/news/politics/breakingnews/3036421,2020/1/10 21:02,Liberal Times
許智傑：讓世界看見台灣贏得漂亮 為高雄人出一口氣,https://news.ltn.com.tw/news/politics/breakingnews/3036382,2020/1/10 20:55,Liberal Times
韓國瑜高雄選前之夜 第一位神秘嘉賓竟是「素還真」…,https://news.ltn.com.tw/news/politics/breakingnews/3036372,2020/1/10 20:54,Liberal Times
港媒問韓國瑜明天輸了怎麼辦？韓粉嗆：考慮移民中國,https://news.ltn.com.tw/news/politics/breakingnews/3036340,2020/1/10 20:54,Liberal Times
嘉義市選前之夜 噴水圓環拚場短兵相接,https://news.ltn.com.tw/news/politics/breakingnews/3036393,2020/1/10 20:48,Liberal Times
「光復高雄」晚會突破30萬人！小英演說撼動人心,https://news.ltn.com.tw/news/politics/breakingnews/3036408,2020/1/10 20:47,Liberal Times
「光復高雄」全場沸騰！ 蔡英文：高雄不要被韓國瑜騙兩次,https://news.ltn.com.tw/news/politics/breakingnews/3036378,2020/1/10 20:24,Liberal Times
國民黨新北選前之夜 喊韓國瑜在新北要贏超過30萬票 ,https://news.ltn.com.tw/news/politics/breakingnews/3036373,2020/1/10 20:22,Liberal Times
「小英我們來了！」 海外援軍返抵國門惹哭網友,https://news.ltn.com.tw/news/politics/breakingnews/3036280,2020/1/10 20:11,Liberal Times
蔡英文凱道選前之夜 鄭文燦：選票決定台灣與威權中國的距離,https://news.ltn.com.tw/news/politics/breakingnews/3036362,2020/1/10 20:10,Liberal Times
趙少康喊「投宋就是投蔡」 宋楚瑜怒：2000年沒跟你計較！,https://news.ltn.com.tw/news/politics/breakingnews/3036109,2020/1/10 20:10,Liberal Times
自主參加？韓國瑜選前之夜 遊覽車載韓粉到場,https://news.ltn.com.tw/news/politics/breakingnews/3036320,2020/1/10 19:43,Liberal Times
選前之夜挺韓 胡志強：韓國瑜不進總統府 高雄什麼都做不成,https://news.ltn.com.tw/news/politics/breakingnews/3036331,2020/1/10 19:42,Liberal Times
韓國瑜選總統「有點對不起高雄」李四川：要幫忙挖錢,https://news.ltn.com.tw/news/politics/breakingnews/3036306,2020/1/10 19:35,Liberal Times
對挺韓病患開嗜睡藥物 女醫師貼文引發熱議,https://news.ltn.com.tw/news/politics/breakingnews/3036293,2020/1/10 19:20,Liberal Times
韓國瑜現身花蓮選前之夜？ 黃啟嘉抱「人形立牌」掃街,https://news.ltn.com.tw/news/politics/breakingnews/3036286,2020/1/10 19:12,Liberal Times
台北回高雄投票「高鐵站滿滿年輕人」 網感動：台灣有希望,https://news.ltn.com.tw/news/politics/breakingnews/3036134,2020/1/10 19:06,Liberal Times
韓催票廣告、電話狂放送！范世平：顯然有重金到位,https://news.ltn.com.tw/news/politics/breakingnews/3036173,2020/1/10 19:02,Liberal Times
韓國瑜高雄選前之夜 主辦單位宣布破10萬人,https://news.ltn.com.tw/news/politics/breakingnews/3036283,2020/1/10 19:00,Liberal Times
向選民3鞠躬拜託 名醫李茂盛：勿讓韓國瑜、韓粉衝入總統府,https://news.ltn.com.tw/news/politics/breakingnews/3036277,2020/1/10 18:59,Liberal Times
陪沈智慧車隊掃街 連勝文：國民黨倒吃甘蔗,https://news.ltn.com.tw/news/politics/breakingnews/3036264,2020/1/10 18:54,Liberal Times
「光復高雄」選前之夜 陳其邁：天總是有光的時候,https://news.ltn.com.tw/news/politics/breakingnews/3036252,2020/1/10 18:36,Liberal Times
帶小孩參加造勢晚會 家長：小英當選 孩子才有未來,https://news.ltn.com.tw/news/politics/breakingnews/3036246,2020/1/10 18:29,Liberal Times
台灣總統大選  CNBC：對中國關係的一場公投,https://news.ltn.com.tw/news/business/breakingnews/3036247,2020/1/10 18:26,Liberal Times
韓凱道造勢未達紅衫軍規格 他列8點：返鄉的人多小英就贏了,https://news.ltn.com.tw/news/politics/breakingnews/3036181,2020/1/10 18:10,Liberal Times
宋楚瑜：很同情韓國瑜 被國民黨高層當傀儡耍,https://news.ltn.com.tw/news/politics/breakingnews/3036184,2020/1/10 17:48,Liberal Times
空前密集報導台灣大選！謝志偉：德媒一致做出6結論,https://news.ltn.com.tw/news/politics/breakingnews/3036147,2020/1/10 17:29,Liberal Times
凱道選前之夜 蘇貞昌將率內閣政務官現身,https://news.ltn.com.tw/news/politics/breakingnews/3036111,2020/1/10 17:24,Liberal Times
台中女婿助攻李中 連勝文：韓國瑜支持者浮出水面展決心,https://news.ltn.com.tw/news/politics/breakingnews/3036116,2020/1/10 17:24,Liberal Times
藍軍若還要含淚投票  宋楚瑜：只會把自己葬送,https://news.ltn.com.tw/news/politics/breakingnews/3036166,2020/1/10 17:21,Liberal Times
陳樹菊是選前之夜神秘嘉賓？韓國瑜語帶保留,https://news.ltn.com.tw/news/politics/breakingnews/3036104,2020/1/10 17:19,Liberal Times
藍營造勢流動廁所分佈不均 東邊排長龍 西邊空蕩蕩,https://news.ltn.com.tw/news/politics/breakingnews/3036161,2020/1/10 17:18,Liberal Times
助攻馬文君 韓國瑜陪車隊掃街,https://news.ltn.com.tw/news/politics/breakingnews/3036115,2020/1/10 17:05,Liberal Times
影射韓粉領600元走路工、威脅性命安全 韓辦再提告,https://news.ltn.com.tw/news/politics/breakingnews/3036053,2020/1/10 16:46,Liberal Times
韓國瑜高雄選前之夜 會場擺出3.6萬張椅子,https://news.ltn.com.tw/news/politics/breakingnews/3036101,2020/1/10 16:44,Liberal Times
自由限時批》用選票捍衛民主台灣！,https://news.ltn.com.tw/news/opinion/breakingnews/3036122,2020/1/10 16:44,Liberal Times
韓國瑜凱道造勢爆棚 水牛伯籲支持者：一定要出來投票,https://news.ltn.com.tw/news/politics/breakingnews/3036090,2020/1/10 16:43,Liberal Times
走路工疑雲 蘇治芬、張嘉郡兩陣營互告,https://news.ltn.com.tw/news/politics/breakingnews/3036033,2020/1/10 16:42,Liberal Times
趙少康操作棄保 柯文哲：藍綠歸隊,https://news.ltn.com.tw/news/politics/breakingnews/3036042,2020/1/10 16:34,Liberal Times
韓國瑜南投旋風式掃街 自爆選前之夜嘉賓「陳樹菊」,https://news.ltn.com.tw/news/politics/breakingnews/3036077,2020/1/10 16:19,Liberal Times
韓國瑜選前之夜現場出現「總統府」 潘恆旭：創意設計,https://news.ltn.com.tw/news/politics/breakingnews/3036060,2020/1/10 16:18,Liberal Times
韓陣營還有秘密武器？卓榮泰：很多都不是秘密 比較像兒戲,https://news.ltn.com.tw/news/politics/breakingnews/3036021,2020/1/10 16:06,Liberal Times
不是韓冰？ 韓國瑜自爆選前之夜的「神秘嘉賓」是她,https://news.ltn.com.tw/news/politics/breakingnews/3036027,2020/1/10 16:05,Liberal Times
柯建銘喊「棄高保輝」 鄭宏輝籲台灣隊集中選票,https://news.ltn.com.tw/news/politics/breakingnews/3035931,2020/1/10 15:46,Liberal Times
入籍成為首投族 來自香港的他：總統投給行為正常、維護國格的人,https://news.ltn.com.tw/news/politics/breakingnews/3035960,2020/1/10 15:33,Liberal Times
「棄國語耀國際」 民俗專家廖大乙：不想有「恁爸」總統,https://news.ltn.com.tw/news/politics/breakingnews/3035964,2020/1/10 15:30,Liberal Times
陪蘇巧慧掃街  賴清德：太陽都出來了哪裡怕寒流呢？,https://news.ltn.com.tw/news/politics/breakingnews/3036009,2020/1/10 15:29,Liberal Times
三中案3主角賣力挺韓！ 黃澎孝：期待當選後特赦嗎？,https://news.ltn.com.tw/news/politics/breakingnews/3035901,2020/1/10 15:10,Liberal Times
韓國瑜開票之夜 三民區建國一路及凱國路明上午8點起封街,https://news.ltn.com.tw/news/politics/breakingnews/3035916,2020/1/10 15:03,Liberal Times
解析韓國瑜選總統理由 楊秋興：趁還有人氣一步到位,https://news.ltn.com.tw/news/politics/breakingnews/3035905,2020/1/10 15:03,Liberal Times
芭樂人類學》總統選舉有什麼好？,https://news.ltn.com.tw/news/opinion/breakingnews/3035962,2020/1/10 14:39,Liberal Times
外媒爆蔡正元威脅利誘王立強  蔡競辦批：國共聯手介入大選,https://news.ltn.com.tw/news/politics/breakingnews/3035874,2020/1/10 14:31,Liberal Times
韓國瑜凱道造勢 林佳龍：有助催出綠營支持者投票,https://news.ltn.com.tw/news/politics/breakingnews/3035873,2020/1/10 14:12,Liberal Times
韓陣營控網友不實貼文企圖影響選情 下午3點赴北市刑大備案,https://news.ltn.com.tw/news/politics/breakingnews/3035818,2020/1/10 13:35,Liberal Times
雞排妹車隊掃街讚「競程哥哥好貼心」 呼籲打倒沈智慧,https://news.ltn.com.tw/news/politics/breakingnews/3035811,2020/1/10 13:32,Liberal Times
韓國瑜稱民進黨讓南部人最苦  陳菊重砲回擊,https://news.ltn.com.tw/news/politics/breakingnews/3035808,2020/1/10 13:13,Liberal Times
韓國瑜選前南投車掃 卓榮泰酸「罕行」,https://news.ltn.com.tw/news/politics/breakingnews/3035796,2020/1/10 13:12,Liberal Times
決定民主島嶼和獨裁中國的關係！ 路透：台灣大選具全球影響力,https://news.ltn.com.tw/news/politics/breakingnews/3035799,2020/1/10 12:59,Liberal Times
選前之夜藍綠激戰高雄  2千警力戒備顧民主,https://news.ltn.com.tw/news/politics/breakingnews/3035769,2020/1/10 12:32,Liberal Times
台灣回憶探險團》選錯人，黑箱課綱改回去！,https://news.ltn.com.tw/news/opinion/breakingnews/3035824,2020/1/10 12:25,Liberal Times
選前之夜》蔡壓軸凱道 韓回防高雄 宋可能與郭台銘同台,https://news.ltn.com.tw/news/politics/breakingnews/3035617,2020/1/10 12:20,Liberal Times
《深喉嚨》收視夜襲 韓貼身主播爽到爆粗口,https://news.ltn.com.tw/news/entertainment/breakingnews/3035800,2020/1/10 12:14,Liberal Times
選前緊咬楊蕙如、批民進黨 王淺秋：準備迎接勝利,https://news.ltn.com.tw/news/politics/breakingnews/3035772,2020/1/10 12:10,Liberal Times
板橋2席立委激戰 前後任新北市長陪藍選將掃街,https://news.ltn.com.tw/news/politics/breakingnews/3035743,2020/1/10 12:03,Liberal Times
趙少康轉彎改挺韓國瑜 周玉蔻狂打臉嗆爆了,https://news.ltn.com.tw/news/entertainment/breakingnews/3035780,2020/1/10 11:57,Liberal Times
美學者：北京為台灣非官方參選人 正進行訊息戰,https://news.ltn.com.tw/news/politics/breakingnews/3035686,2020/1/10 11:45,Liberal Times
蔡正元、孫天群及王立強對話曝光 國民黨：截圖有經過修正,https://news.ltn.com.tw/news/politics/breakingnews/3035709,2020/1/10 11:35,Liberal Times
首度和馬英九同台輔選 王金平喊不出韓國瑜凍蒜 ,https://news.ltn.com.tw/news/politics/breakingnews/3035707,2020/1/10 11:33,Liberal Times
王丹提數據 破解韓國瑜「台灣安全、人民有錢」,https://news.ltn.com.tw/news/politics/breakingnews/3035716,2020/1/10 11:31,Liberal Times
不怕被貼標籤！雞排妹：打敗國民黨 當然就要支持民進黨,https://news.ltn.com.tw/news/politics/breakingnews/3035717,2020/1/10 11:24,Liberal Times
張善政挺傅崐萁2度陪掃街 傅推搶救牌「分票就是保送民進黨」,https://news.ltn.com.tw/news/politics/breakingnews/3035678,2020/1/10 11:08,Liberal Times
自由開講》韓國瑜所提的性平教育政見，現在政府早就都做了！,https://news.ltn.com.tw/news/opinion/breakingnews/3035666,2020/1/10 10:53,Liberal Times
選前最後一天衝刺 蔡英文：要用愛和團結來選舉,https://news.ltn.com.tw/news/politics/breakingnews/3035668,2020/1/10 10:46,Liberal Times
楊秋興表態挺蔡英文 韓國瑜：祝他藉此回到綠營懷抱,https://news.ltn.com.tw/news/politics/breakingnews/3035640,2020/1/10 10:08,Liberal Times
投票前最後催票 國民黨向選民訴求「集中中華民國派選票」,https://news.ltn.com.tw/news/politics/breakingnews/3035631,2020/1/10 10:05,Liberal Times
老外看大選 他眼中的韓國瑜是「這種人」？！,https://news.ltn.com.tw/news/politics/breakingnews/3035350,2020/1/10 10:00,Liberal Times
洛杉磯時報：台灣選民面臨兩難抉擇,https://news.ltn.com.tw/news/politics/breakingnews/3035540,2020/1/10 9:47,Liberal Times
紅統大造勢台灣很危險！黃澎孝：不投票等於向中共投降,https://news.ltn.com.tw/news/politics/breakingnews/3035600,2020/1/10 9:37,Liberal Times
楊秋興表態挺蔡英文連任 5理由繼續罷免韓國瑜,https://news.ltn.com.tw/news/politics/breakingnews/3035557,2020/1/10 8:09,Liberal Times
中國海外人士觀選團來台 爆拜訪韓國瑜陣營被拒絕,https://news.ltn.com.tw/news/politics/breakingnews/3035554,2020/1/10 8:03,Liberal Times
韓凱道造勢破百萬？名嘴6字曝殘酷真相,https://news.ltn.com.tw/news/entertainment/breakingnews/3035492,2020/1/10 7:10,Liberal Times
01/10 各報重點新聞一覽,https://news.ltn.com.tw/news/life/breakingnews/3035536,2020/1/10 6:31,Liberal Times
蔡英文：選後不管輸贏 都要擁抱韓國瑜支持者,https://news.ltn.com.tw/news/politics/breakingnews/3035484,2020/1/10 6:20,Liberal Times
財經觀測站》胡亦嘉很有種,https://news.ltn.com.tw/news/business/paper/1345032,2020/1/10,Liberal Times
籲台灣珍惜民主 學者︰港人善意忠告 催化年輕人投票,https://news.ltn.com.tw/news/politics/paper/1345008,2020/1/10,Liberal Times
新聞幕後》澳媒搶先破梗 蔡「驚天一擊」成空包彈,https://news.ltn.com.tw/news/politics/paper/1345002,2020/1/10,Liberal Times
宋楚瑜：國民黨某人誠信不足 又色迷迷,https://news.ltn.com.tw/news/politics/paper/1344995,2020/1/10,Liberal Times
蔡英文：不要低估對手 也勿仇視,https://news.ltn.com.tw/news/politics/paper/1344994,2020/1/10,Liberal Times
韓國瑜凱道造勢 漢子燕子禿子合體,https://news.ltn.com.tw/news/politics/paper/1344993,2020/1/10,Liberal Times
趙少康操作棄保 宋楚瑜：哪有棄好保壞,https://news.ltn.com.tw/news/politics/paper/1344992,2020/1/10,Liberal Times
《南投》馬文君辦螢光趴 埔里徒步造勢,https://news.ltn.com.tw/news/politics/paper/1344987,2020/1/10,Liberal Times
外媒把脈台灣大選 GDP成長強勁 薪資緩成長難解,https://news.ltn.com.tw/news/business/paper/1344974,2020/1/10,Liberal Times
掃蕩選舉賭盤 全國首宗起訴4組頭,https://news.ltn.com.tw/news/society/paper/1344973,2020/1/10,Liberal Times
自由廣場》想起白色恐怖時代選舉奧步,https://news.ltn.com.tw/news/opinion/paper/1344972,2020/1/10,Liberal Times
自由廣場》精神科醫師看大選,https://news.ltn.com.tw/news/opinion/paper/1344969,2020/1/10,Liberal Times
鳳山超級戰區 韓流消長指標,https://news.ltn.com.tw/news/politics/paper/1344959,2020/1/10,Liberal Times
王美惠公開信催票 張善政陪傅大偉掃街,https://news.ltn.com.tw/news/politics/paper/1344953,2020/1/10,Liberal Times
桃園衝票 宋楚瑜：韓國瑜愛開空頭支票,https://news.ltn.com.tw/news/politics/paper/1344931,2020/1/10,Liberal Times
林昶佐晚會小英催票 林郁方掃街,https://news.ltn.com.tw/news/politics/paper/1344897,2020/1/10,Liberal Times
選戰陷膠著 台北市3選區綠軍拚翻盤,https://news.ltn.com.tw/news/politics/paper/1344896,2020/1/10,Liberal Times
台中》盧秀燕陪同掃街 力催立委要過半,https://news.ltn.com.tw/news/politics/paper/1344892,2020/1/10,Liberal Times
台中》選前之夜 賴清德今到場點燈,https://news.ltn.com.tw/news/politics/paper/1344890,2020/1/10,Liberal Times
《TAIPEI TIMES》 First-time voters choose wisely: Lin,https://news.ltn.com.tw/news/focus/breakingnews/3035483,2020/1/10 3:00,Liberal Times
《TAIPEI TIMES》 Huge crowd rallies to support Han,https://news.ltn.com.tw/news/focus/breakingnews/3035481,2020/1/10 3:00,Liberal Times
超級戰區鳳山 「韓流」消長重要指標,https://news.ltn.com.tw/news/politics/breakingnews/3035486,2020/1/9 23:35,Liberal Times
傳票來了！黃光芹揭發韓國瑜 吃上14條官司,https://news.ltn.com.tw/news/politics/breakingnews/3035433,2020/1/9 23:10,Liberal Times
趙少康喊「投宋就是投蔡」 宋楚瑜：投我就是同時投藍綠,https://news.ltn.com.tw/news/politics/breakingnews/3035465,2020/1/9 22:50,Liberal Times
疊羅漢？韓凱道造勢人數「成長速度」嚇傻網友,https://news.ltn.com.tw/news/politics/breakingnews/3035309,2020/1/9 22:30,Liberal Times
韓粉內急闖台大醫學院！女研究生火大 院長也說話了,https://news.ltn.com.tw/news/politics/breakingnews/3035357,2020/1/9 22:25,Liberal Times
離譜！造勢韓粉硬闖台大借廁所 被拒絕後大罵女學生,https://news.ltn.com.tw/news/politics/breakingnews/3035395,2020/1/9 22:23,Liberal Times
發送守護台灣紅包袋 台灣基進：選後仍要同心守護台灣,https://news.ltn.com.tw/news/politics/breakingnews/3035427,2020/1/9 22:19,Liberal Times
美伊戰雲》脫口「穆罕默德是文盲」 韓國瑜：戰爭不會停,https://news.ltn.com.tw/news/politics/breakingnews/3035250,2020/1/9 22:08,Liberal Times
穿這件搭機返台被問挺誰 她超嗆1句話電爆韓粉,https://news.ltn.com.tw/news/politics/breakingnews/3035299,2020/1/9 22:07,Liberal Times
凱道大造勢 韓國瑜問選民：為國家投出什麼政治人物,https://news.ltn.com.tw/news/politics/breakingnews/3035407,2020/1/9 22:03,Liberal Times
時代談台大選：蔡英文能否捍衛中文世界最後自由土地,https://news.ltn.com.tw/news/politics/breakingnews/3035400,2020/1/9 21:44,Liberal Times
禿子燕子漢子再合體 韓國瑜凱道造勢喊破100萬人,https://news.ltn.com.tw/news/politics/breakingnews/3035399,2020/1/9 21:35,Liberal Times
網瘋傳選票決定文化部長可能換成「他」 網友：驚死！,https://news.ltn.com.tw/news/entertainment/breakingnews/3035394,2020/1/9 21:27,Liberal Times
凱道造勢 張善政：把「英文」翻轉成「國語（瑜）」,https://news.ltn.com.tw/news/politics/breakingnews/3035366,2020/1/9 21:24,Liberal Times
戴立綱自豪電力強 率《龍捲風》點評選情「2小時講好講滿」,https://news.ltn.com.tw/news/entertainment/breakingnews/3035387,2020/1/9 21:07,Liberal Times
宜花東3縣長凱道助講 徐榛蔚隻字未提立委選舉,https://news.ltn.com.tw/news/politics/breakingnews/3035334,2020/1/9 20:59,Liberal Times
韓國瑜曾在馬祖當連長 連江縣長：整理成觀光景點,https://news.ltn.com.tw/news/politics/breakingnews/3035341,2020/1/9 20:58,Liberal Times
凱道造勢沒遊覽車沒便當？他拍照竟遭韓粉包圍批鬥,https://news.ltn.com.tw/news/politics/breakingnews/3035337,2020/1/9 20:49,Liberal Times
藍營凱道造勢 「漢子」、「燕子」力挺韓進總統府,https://news.ltn.com.tw/news/politics/breakingnews/3035360,2020/1/9 20:47,Liberal Times
呼應韓國瑜凱道晚會 謝淑亞西螺徒步拜票3000人站出來,https://news.ltn.com.tw/news/politics/breakingnews/3035329,2020/1/9 20:39,Liberal Times
台中市這選區熱鬧了！「市長群」拚場盧秀燕,https://news.ltn.com.tw/news/politics/breakingnews/3035305,2020/1/9 20:34,Liberal Times
隔海呼應韓國瑜凱道造勢 金門車隊環島 ,https://news.ltn.com.tw/news/politics/breakingnews/3035298,2020/1/9 20:12,Liberal Times
韓國瑜凱道造勢 喊人數呈倍數往上加,https://news.ltn.com.tw/news/politics/breakingnews/3035270,2020/1/9 20:09,Liberal Times
嘆國民黨贏只能高興一天 李鴻源：不知怎麼收爛攤,https://news.ltn.com.tw/news/politics/breakingnews/3035276,2020/1/9 20:07,Liberal Times
港人籲台人出來投票 學者：這是他們善意的忠告,https://news.ltn.com.tw/news/politics/breakingnews/3035279,2020/1/9 20:00,Liberal Times
宋楚瑜轟國民黨貪得「比匈奴還兇」 吳敦義：這些不流行了,https://news.ltn.com.tw/news/politics/breakingnews/3035268,2020/1/9 19:55,Liberal Times
投票說掰掰  美國智庫專家：北京可能成為台灣選舉大輸家,https://news.ltn.com.tw/news/business/breakingnews/3035324,2020/1/9 19:54,Liberal Times
韓國瑜凱道造勢 趙少康向郭台銘喊話：初選輸了就是輸了,https://news.ltn.com.tw/news/politics/breakingnews/3035280,2020/1/9 19:44,Liberal Times
賴坤成批韓國瑜 把單純的樹菊嬤推入複雜政治漩渦,https://news.ltn.com.tw/news/politics/breakingnews/3035267,2020/1/9 19:40,Liberal Times
籲珍惜自由安定 臉書走紅外省第二代：勿投國瑜黨,https://news.ltn.com.tw/news/politics/breakingnews/3035179,2020/1/9 19:18,Liberal Times
馬連吳凱道造勢輪番開砲 高呼下架蔡英文、民進黨,https://news.ltn.com.tw/news/politics/breakingnews/3035265,2020/1/9 19:08,Liberal Times
記者會後發文「王立強騙子」 蔡正元臉書被灌爆刪留言,https://news.ltn.com.tw/news/politics/breakingnews/3035123,2020/1/9 18:36,Liberal Times
向僑胞喊「九二新共識」 吳敦義：總統投韓、政黨票投國民黨,https://news.ltn.com.tw/news/politics/breakingnews/3035161,2020/1/9 18:30,Liberal Times
韓國瑜凱道造勢 主辦方已喊出20萬人,https://news.ltn.com.tw/news/politics/breakingnews/3035211,2020/1/9 18:22,Liberal Times
賴清德：兩岸關係定海神針是「台灣關係法」 不是「九二共識」,https://news.ltn.com.tw/news/politics/breakingnews/3035189,2020/1/9 18:04,Liberal Times
民眾黨選情「不好不壞」 柯文哲：不關鍵少數,https://news.ltn.com.tw/news/politics/breakingnews/3035110,2020/1/9 17:55,Liberal Times
訪孫運璿紀念館 韓國瑜：台灣人很久沒這樣驕傲自豪,https://news.ltn.com.tw/news/politics/breakingnews/3035053,2020/1/9 17:55,Liberal Times
韓國瑜凱道造勢「百萬庶民」集結？ 四叉貓先算椅子,https://news.ltn.com.tw/news/politics/breakingnews/3034987,2020/1/9 17:34,Liberal Times
澳媒爆蔡正元要王立強改口 朱立倫：民進黨操作抹紅國民黨,https://news.ltn.com.tw/news/politics/breakingnews/3035066,2020/1/9 17:30,Liberal Times
韓國瑜突現身僑胞造勢 高歌「我現在要出征」,https://news.ltn.com.tw/news/politics/breakingnews/3035116,2020/1/9 17:26,Liberal Times
告臉書粉專「台北惡棍」 韓國瑜：很多人被騙還跟著叫乾爹,https://news.ltn.com.tw/news/politics/breakingnews/3034984,2020/1/9 17:19,Liberal Times
藍營凱道造勢擠爆 1支持者昏倒被抬出場外,https://news.ltn.com.tw/news/politics/breakingnews/3035108,2020/1/9 17:12,Liberal Times
不同政治立場父女對話...最後換來爸爸1句暖語,https://news.ltn.com.tw/news/politics/breakingnews/3035046,2020/1/9 17:10,Liberal Times
蔡英文憑什麼連任？ 卓榮泰：就憑對手是韓國瑜,https://news.ltn.com.tw/news/politics/breakingnews/3035078,2020/1/9 17:07,Liberal Times
「用選票決定未來」 香港政商名人齊撐台灣！,https://news.ltn.com.tw/news/politics/breakingnews/3034959,2020/1/9 17:00,Liberal Times
自由限時批》到底為誰粉身碎骨？,https://news.ltn.com.tw/news/opinion/breakingnews/3035109,2020/1/9 16:57,Liberal Times
陪邱烽堯掃街 張善政向泛藍喊話：投最有希望下架民進黨的人,https://news.ltn.com.tw/news/politics/breakingnews/3035020,2020/1/9 16:56,Liberal Times
擔心對手喊「棄宋保韓」？ 宋楚瑜：沒聽過要棄好的、保壞的,https://news.ltn.com.tw/news/politics/breakingnews/3034967,2020/1/9 16:28,Liberal Times
競選廣告鋪天蓋地 韓國瑜委屈吐出驚人之語,https://news.ltn.com.tw/news/entertainment/breakingnews/3035038,2020/1/9 16:17,Liberal Times
參選以來沒找過柯P 韓國瑜曝雙方「楚河漢界」原因,https://news.ltn.com.tw/news/politics/breakingnews/3034947,2020/1/9 15:48,Liberal Times
造勢就是比國旗！張善政見「國旗哥」酸：比民進黨造勢場還多,https://news.ltn.com.tw/news/politics/breakingnews/3034905,2020/1/9 15:12,Liberal Times
陪林為洲湖口車隊掃街 馬英九再批蔡英文「獨裁」,https://news.ltn.com.tw/news/politics/breakingnews/3034916,2020/1/9 15:11,Liberal Times
昔挺郭今挺韓，因中廣案而轉變？趙少康：韓初選贏，跟中廣案無關,https://news.ltn.com.tw/news/politics/breakingnews/3034886,2020/1/9 14:50,Liberal Times
許聖梅挺韓遭捅整形 痛哭起底爆料名嘴,https://news.ltn.com.tw/news/entertainment/breakingnews/3034861,2020/1/9 14:04,Liberal Times
竹市鄭正鈐辦選前之夜 營造藍軍團結氣勢,https://news.ltn.com.tw/news/politics/breakingnews/3034844,2020/1/9 13:55,Liberal Times
韓國瑜掃街少？ 王淺秋：掃街不一定是票房靈藥,https://news.ltn.com.tw/news/politics/breakingnews/3034767,2020/1/9 13:39,Liberal Times
